"time","people_amount"
"1759107691.45",0
"1759107696.4924",0
"1759107701.507",0
"1759107706.53",0
"1759107711.5549",0
"1759107716.5814",0
"1759107721.6073",0
"1759107726.632",0
"1759107731.6622",0
"1759107736.6978",0
"1759107741.7352",0
"1759107746.7762",0
"1759107751.8213",0
"1759107756.8498",0
"1759107761.8872",0
"1759107766.9004",0
"1759107771.9426",0
"1759107776.9868",0
"1759107782.0319",0
"1759107787.0601",0
"1759107792.102",0
"1759107797.146",0
"1759107802.1818",0
"1759107807.2285",0
"1759107812.2679",0
"1759107817.3078",0
"1759107822.3538",0
"1759107827.3967",0
"1759107832.4237",0
"1759107837.4576",0
"1759107842.4852",0
"1759107847.5109",0
"1759107852.5417",0
"1759107857.5727",0
"1759107862.5902",0
"1759107867.6188",0
"1759107872.6437",0
"1759107877.664",0
"1759107882.692",0
"1759107887.7262",0
"1759107892.7458",0
"1759107897.7706",0
"1759107902.7942",0
"1759107907.8223",0
"1759107912.8458",0
"1759107917.8838",0
"1759107922.9132",0
"1759107927.9407",0
"1759107932.9733",0
"1759107937.9949",0
"1759107943.0207",0
"1759107948.0494",0
"1759107953.0755",0
"1759107958.1009",0
"1759107963.1242",0
"1759107968.1496",0
"1759107973.1651",0
"1759107978.2007",0
"1759107983.2314",0
"1759107988.2595",0
"1759107993.2919",0
"1759107998.3198",0
"1759108003.343",0
"1759108008.3595",0
"1759108013.3865",0
"1759108018.4169",0
"1759108023.4421",0
"1759108028.4696",0
"1759108033.5013",0
"1759108038.5412",0
"1759108043.5727",0
"1759108048.6018",0
"1759108053.6268",0
"1759108058.6608",0
"1759108063.6874",0
"1759108068.7172",0
"1759108073.7464",0
"1759108078.7697",0
"1759108083.8032",0
"1759108088.8353",0
"1759108093.8547",0
"1759108098.8931",0
"1759108103.9164",0
"1759108108.9418",0
"1759108113.9646",0
"1759108118.9936",0
"1759108124.0297",0
"1759108129.0713",0
"1759108134.0976",0
"1759108139.1178",0
"1759108144.1542",0
"1759108149.1854",0
"1759108154.2096",0
"1759108159.2472",0
"1759108164.2797",0
"1759108169.3105",0
"1759108174.3422",0
"1759108179.3602",0
"1759108184.3826",0
"1759108189.4053",0
"1759108194.4378",0
"1759108199.4668",0
"1759108204.4921",0
"1759108209.5124",0
"1759108214.5492",0
"1759108219.5864",0
"1759108224.6168",0
"1759108229.6403",0
"1759108234.6651",0
"1759108239.6869",0
"1759108244.7083",0
"1759108249.7345",0
"1759108254.7572",0
"1759108259.7825",0
"1759108264.8104",0
"1759108269.8492",0
"1759108274.8835",0
"1759108279.9125",0
"1759108284.9398",0
"1759108289.9617",0
"1759108294.9806",0
"1759108300.0064",0
"1759108305.0352",0
"1759108310.0486",0
"1759108315.0718",0
"1759108320.1052",0
"1759108325.1351",0
"1759108330.1657",0
"1759108335.1984",0
"1759108340.2303",0
"1759108345.2579",0
"1759108350.2882",0
"1759108355.3297",0
"1759108360.3562",0
"1759108365.393",0
"1759108370.4295",0
"1759108375.4642",0
"1759108380.4933",0
"1759108385.5223",0
"1759108390.5575",0
"1759108395.6051",0
"1759108400.6437",0
"1759108405.6573",0
"1759108410.6974",0
"1759108415.7246",0
"1759108420.7705",0
"1759108425.8059",0
"1759108430.8335",0
"1759108435.8593",0
"1759108440.8842",0
"1759108445.9072",0
"1759108450.9383",0
"1759108455.9604",0
"1759108460.9922",0
"1759108466.0158",0
"1759108471.0437",0
"1759108476.0721",0
"1759108481.0901",0
"1759108486.1169",0
"1759108491.154",0
"1759108496.1956",0
"1759108501.2358",0
"1759108506.26",0
"1759108511.2835",0
"1759108516.3169",0
"1759108521.3489",0
"1759108526.3761",0
"1759108531.4021",0
"1759108536.4304",0
"1759108541.4599",0
"1759108546.4959",0
"1759108551.5341",0
"1759108556.5576",0
"1759108561.5768",0
"1759108566.6213",0
"1759108571.6426",0
"1759108576.6739",0
"1759108581.695",0
"1759108586.7326",0
"1759108591.7698",0
"1759108596.8045",0
"1759108601.8447",0
"1759108606.8748",0
"1759108611.8941",0
"1759108616.9204",0
"1759108621.9463",0
"1759108626.9805",0
"1759108631.9968",0
"1759108637.0073",0
"1759108642.0275",0
"1759108647.0589",0
"1759108652.087",0
"1759108657.1192",0
"1759108662.1536",0
"1759108667.1773",0
"1759108672.2108",0
"1759108677.2482",0
"1759108682.2729",0
"1759108687.3051",0
"1759108692.3421",0
"1759108697.3635",0
"1759108702.3921",0
"1759108707.4147",0
"1759108712.4309",0
"1759108717.453",0
"1759108722.487",0
"1759108727.5058",0
"1759108732.5147",0
"1759108737.5312",0
"1759108742.5574",0
"1759108747.5865",0
"1759108752.613",0
"1759108757.6409",0
