"time","people_amount"
"1759713094.7417",0
"1759713099.7705",0
"1759713104.8009",0
"1759713109.8292",0
"1759713114.8642",0
"1759713119.9028",0
"1759713124.9263",0
"1759713129.9587",0
"1759713134.9824",0
"1759713139.9973",0
"1759713145.0124",0
"1759713150.0335",0
"1759713155.0624",0
"1759713160.0849",0
"1759713165.1128",0
"1759713170.1385",0
"1759713175.1647",0
"1759713180.1986",0
"1759713185.225",0
"1759713190.2477",0
"1759713195.2702",0
"1759713200.2988",0
"1759713205.3238",0
"1759713210.3519",0
"1759713215.3713",0
"1759713220.3995",0
"1759713225.4272",0
"1759713230.4516",0
"1759713235.4696",0
"1759713240.4979",0
"1759713245.5279",0
"1759713250.5437",0
"1759713255.5675",0
"1759713260.6019",0
"1759713265.6375",0
"1759713270.6786",0
"1759713275.7171",0
"1759713280.7536",0
"1759713285.7831",0
"1759713290.8087",0
"1759713295.8353",0
"1759713300.867",0
"1759713305.8993",0
"1759713310.9282",0
"1759713315.9498",0
"1759713320.9795",0
"1759713326.0154",0
"1759713331.0444",0
"1759713336.0624",0
"1759713341.0783",0
"1759713346.1013",0
"1759713351.1283",0
"1759713356.1531",0
"1759713361.1927",0
"1759713366.224",0
"1759713371.2558",0
"1759713376.288",0
"1759713381.3161",0
"1759713386.3378",0
"1759713391.3663",0
"1759713396.3981",0
"1759713401.429",0
"1759713406.4544",0
"1759713411.486",0
"1759713416.5052",0
"1759713421.5167",0
"1759713426.5344",0
"1759713431.5557",0
"1759713436.5915",0
"1759713441.6232",0
"1759713446.6511",0
"1759713451.6794",0
"1759713456.7065",0
"1759713461.7364",0
"1759713466.7657",0
"1759713471.792",0
"1759713476.8155",0
"1759713481.8548",0
"1759713486.8706",0
"1759713491.9016",0
"1759713496.9307",0
"1759713501.9625",0
"1759713506.9956",0
"1759713512.0289",0
"1759713517.0559",0
"1759713522.0764",0
"1759713527.087",0
"1759713532.0968",0
"1759713537.1112",0
"1759713542.1314",0
"1759713547.1613",0
"1759713552.1945",0
"1759713557.2269",0
"1759713562.263",0
"1759713567.2973",0
"1759713572.3188",0
"1759713577.3635",0
"1759713582.3918",0
"1759713587.4197",0
"1759713592.4502",0
"1759713597.4781",0
"1759713602.5113",0
"1759713607.5444",0
"1759713612.5667",0
"1759713617.5978",0
"1759713622.6256",0
"1759713627.6605",0
"1759713632.6871",0
"1759713637.7306",0
"1759713642.7672",0
"1759713647.812",0
"1759713652.8479",0
"1759713657.8673",0
"1759713662.9046",0
"1759713667.9333",0
"1759713672.9639",0
"1759713677.9889",0
"1759713682.9974",0
"1759713688.01",0
"1759713693.0308",0
"1759713698.0552",0
"1759713703.0807",0
"1759713708.1073",0
"1759713713.1434",0
"1759713718.1742",0
"1759713723.2019",0
"1759713728.2328",0
"1759713733.2632",0
"1759713738.2954",0
"1759713743.3151",0
"1759713748.3341",0
"1759713753.3674",0
"1759713758.4035",0
"1759713763.4398",0
"1759713768.4611",0
"1759713773.4861",0
"1759713778.5048",0
"1759713784.5214",0
"1759713789.554",0
"1759713794.5952",0
"1759713799.6411",0
"1759713804.6783",0
"1759713809.7114",0
"1759713814.7539",0
"1759713819.7948",0
"1759713824.819",0
"1759713829.8429",0
"1759713834.8682",0
"1759713839.8955",0
"1759713844.9273",0
"1759713849.9546",0
"1759713854.9767",0
"1759713860.0101",0
"1759713865.0432",0
"1759713870.0821",0
"1759713873.5948",0
"1759713879.7107",0
"1759713885.7711",0
"1759713890.7907",0
"1759713895.8005",0
"1759713900.8157",0
"1759713905.8633",0
"1759713910.9005",0
"1759713915.921",0
"1759713920.9456",0
"1759713925.9604",0
"1759713930.9827",0
"1759713936.0177",0
"1759713941.0287",0
"1759713946.0495",0
"1759713951.0958",0
"1759713956.118",0
"1759713961.1387",0
"1759713966.1858",0
"1759713971.2061",0
"1759713976.2496",0
"1759713981.2777",0
"1759713986.3152",0
"1759713991.3425",0
"1759713996.3855",0
"1759714001.4152",0
"1759714006.4586",0
"1759714011.4996",0
"1759714016.5351",0
"1759714021.5719",0
"1759714026.6073",0
"1759714031.6435",0
"1759714036.687",0
"1759714041.722",0
"1759714046.7576",0
"1759714051.7943",0
"1759714056.8187",0
"1759714061.8503",0
"1759714066.8862",0
"1759714071.9153",0
"1759714076.9475",0
"1759714081.9733",0
"1759714087.0036",0
"1759714092.0444",0
"1759714097.0758",0
"1759714102.0943",0
"1759714107.1221",0
"1759714112.1522",0
"1759714117.1722",0
"1759714122.1932",0
"1759714127.2195",0
"1759714132.2264",0
"1759714137.2559",0
"1759714142.2671",0
"1759714147.2853",0
"1759714152.3008",0
"1759714157.3229",0
"1759714161.3363",0
"1759714167.4435",0
"1759714172.4888",0
"1759714177.5307",0
"1759714182.5743",0
"1759714187.6019",0
"1759714192.6314",0
"1759714197.6711",0
"1759714202.71",0
"1759714207.7412",0
"1759714212.775",0
"1759714217.8213",0
"1759714222.855",0
"1759714227.8915",0
"1759714232.9335",0
"1759714237.9691",0
"1759714243.0142",0
"1759714248.0548",0
"1759714253.0992",0
"1759714258.1387",0
"1759714263.1786",0
"1759714268.2221",0
"1759714272.2707",0
"1759714278.3713",0
"1759714283.4156",0
"1759714288.4578",0
"1759714293.5012",0
"1759714298.5364",0
"1759714303.5713",0
"1759714308.6046",0
"1759714313.6464",0
"1759714318.6829",0
"1759714323.7181",0
"1759714328.763",0
"1759714333.8054",0
"1759714338.8495",0
"1759714343.8679",0
"1759714348.8905",0
"1759714353.9326",0
"1759714358.9756",0
"1759714364.0189",0
"1759714369.063",0
"1759714374.0972",0
"1759714379.1344",0
"1759714384.1656",0
"1759714389.2116",0
"1759714394.2416",0
"1759714399.2775",0
"1759714404.3132",0
"1759714409.348",0
"1759714414.3732",0
"1759714419.4018",0
"1759714424.4225",0
"1759714429.4508",0
"1759714434.4797",0
"1759714439.5042",0
"1759714444.5243",0
"1759714449.5626",0
"1759714454.5789",0
"1759714459.6099",0
"1759714464.6302",0
"1759714469.6535",0
"1759714474.6854",0
"1759714479.7162",0
"1759714484.7612",0
"1759714489.7957",0
"1759714494.8215",0
"1759714499.8522",0
"1759714504.8769",0
"1759714509.9069",0
"1759714514.9312",0
"1759714519.9683",0
"1759714524.9938",0
"1759714529.0821",0
"1759714535.2123",0
"1759714540.2586",0
"1759714545.2963",0
"1759714550.3191",0
"1759714555.3624",0
"1759714561.4361",0
"1759714566.4803",0
"1759714571.5546",0
"1759714576.5903",0
"1759714581.6342",0
"1759714586.665",0
"1759714591.7103",0
"1759714596.7476",0
"1759714601.7916",0
"1759714606.8291",0
"1759714611.8728",0
"1759714616.9183",0
"1759714621.9456",0
"1759714626.9876",0
"1759714632.0302",0
"1759714637.0753",0
"1759714642.111",0
"1759714647.138",0
"1759714652.1676",0
"1759714657.1898",0
"1759714662.218",0
"1759714667.2466",0
"1759714672.274",0
"1759714677.3178",0
"1759714682.3627",0
"1759714687.421",0
"1759714692.467",0
"1759714697.5091",0
"1759714702.5472",0
"1759714707.5829",0
"1759714712.6179",0
"1759714717.6475",0
"1759714722.6927",0
"1759714727.7375",0
"1759714732.7678",0
"1759714737.8028",0
"1759714742.8298",0
"1759714747.8659",0
"1759714752.912",0
"1759714757.9469",0
"1759714762.9858",0
"1759714768.006",0
"1759714773.0535",0
"1759714778.0983",0
"1759714783.1357",0
"1759714788.1562",0
"1759714793.1921",0
"1759714798.2378",0
"1759714803.2582",0
"1759714808.2882",0
"1759714813.3172",0
"1759714818.3498",0
"1759714823.3774",0
"1759714828.3958",0
"1759714833.4357",0
"1759714838.4648",0
"1759714843.4938",0
"1759714848.5382",0
"1759714853.5748",0
"1759714858.6017",0
"1759714863.6339",0
"1759714868.6482",0
"1759714873.6717",0
"1759714878.6941",0
"1759714883.723",0
"1759714888.7562",0
"1759714893.7775",0
"1759714898.8102",0
"1759714903.8401",0
"1759714908.8724",0
"1759714913.8956",0
"1759714918.9219",0
"1759714923.9491",0
"1759714928.9737",0
"1759714934.0088",0
"1759714939.0378",0
"1759714944.083",0
"1759714949.1206",0
"1759714954.1512",0
"1759714959.1819",0
"1759714964.2115",0
"1759714969.2313",0
"1759714974.2443",0
"1759714979.254",0
"1759714984.2722",0
"1759714989.2894",0
"1759714994.3064",0
"1759714999.3299",0
"1759715004.3542",0
"1759715009.3816",0
"1759715014.4152",0
"1759715019.4492",0
"1759715024.4831",0
"1759715029.5202",0
"1759715034.5443",0
"1759715039.5674",0
"1759715044.5966",0
"1759715049.6266",0
"1759715054.657",0
"1759715059.6649",0
"1759715064.675",0
"1759715069.683",0
"1759715074.7047",0
"1759715079.7379",0
"1759715084.7694",0
"1759715089.8032",0
"1759715094.833",0
"1759715099.8621",0
"1759715104.8837",0
"1759715109.9032",0
"1759715114.9465",0
"1759715119.9798",0
"1759715125.0055",0
"1759715130.0313",0
"1759715135.0583",0
"1759715140.0883",0
"1759715145.1174",0
"1759715150.1403",0
"1759715155.1789",0
"1759715160.2162",0
"1759715165.2371",0
"1759715170.2656",0
"1759715175.2949",0
"1759715180.3185",0
"1759715185.3447",0
"1759715190.3756",0
"1759715195.4014",0
"1759715200.4303",0
"1759715205.4655",0
"1759715210.4959",0
"1759715215.5281",0
"1759715220.558",0
"1759715225.5931",0
"1759715230.6218",0
"1759715235.6472",0
"1759715240.6847",0
"1759715245.7051",0
